"cont","accX","accY","accZ","gyroX","gyroY","gyroZ","millis","id"
691,2206,15886,-268,131,-18,-168,58607,"1"
692,2116,15916,-202,132,-1,-156,58617,"1"
693,2112,15942,-204,145,-11,-160,58627,"1"
694,2124,15976,-280,196,-21,-169,214214,"1"
695,2096,16000,-336,178,-16,-161,214224,"1"
696,2126,15970,-322,169,-25,-158,214234,"1"
697,2160,15972,-346,175,-15,-174,214244,"1"
698,2114,16036,-342,159,-17,-166,214254,"1"
699,2070,15998,-368,169,-10,-155,214264,"1"
700,2090,15974,-358,164,-31,-160,214274,"1"
701,2076,16018,-332,156,-31,-160,214284,"1"
702,2146,15930,-316,169,-23,-173,214294,"1"
703,2128,15972,-344,164,-10,-175,214304,"1"
704,2084,15914,-306,176,-8,-157,214314,"1"
705,2060,15992,-328,162,-21,-159,214324,"1"
706,2144,15972,-400,188,-23,-154,214334,"1"
707,2094,15974,-322,183,-28,-166,214344,"1"
708,2070,15978,-360,153,-18,-172,214354,"1"
709,2078,15968,-298,173,1,-175,214364,"1"
710,2076,16016,-318,167,-14,-159,214374,"1"
711,2096,15974,-358,163,-27,-168,214384,"1"
712,2070,16028,-310,170,-22,-164,214394,"1"
713,2056,15960,-316,156,-25,-169,214404,"1"
714,2072,15988,-272,159,-15,-174,214414,"1"
715,2058,16006,-334,173,-3,-174,214424,"1"
716,2078,16022,-360,166,-16,-166,214434,"1"
717,2086,15992,-320,165,-10,-154,214444,"1"
718,2100,15984,-342,174,-19,-155,214454,"1"
719,2128,15942,-300,168,-14,-159,214464,"1"
720,2100,15964,-330,167,-19,-179,214474,"1"
721,2084,15992,-294,184,-10,-163,214484,"1"
722,2128,15942,-350,179,-25,-162,214494,"1"
723,2130,15968,-366,161,-22,-148,214504,"1"
724,2102,15954,-376,182,-7,-160,214514,"1"
725,2070,15998,-360,165,-16,-163,214524,"1"
726,2090,15970,-366,176,-10,-165,214534,"1"
727,2074,15984,-396,180,-25,-171,214544,"1"
728,2096,16028,-368,176,-20,-161,214554,"1"
729,2122,16006,-338,168,-17,-160,214564,"1"
730,2114,15990,-382,165,-6,-161,214574,"1"
731,2094,15994,-274,166,-14,-166,214584,"1"
732,2122,16018,-346,178,-9,-165,214594,"1"
733,2084,16016,-328,179,-24,-170,214604,"1"
734,2092,16018,-326,162,-26,-161,214614,"1"
735,2092,15922,-380,169,-17,-170,214624,"1"
736,2068,16010,-318,172,-4,-171,214634,"1"
737,2076,15972,-318,161,-10,-160,214644,"1"
738,2132,16006,-332,176,-11,-165,214654,"1"
739,2122,16044,-326,179,-21,-157,214664,"1"
740,2188,16008,-294,170,-23,-166,214674,"1"
741,2112,15922,-282,163,-16,-174,214684,"1"
742,2106,16016,-300,172,-23,-178,214694,"1"
743,2064,15974,-364,164,-16,-163,214704,"1"
744,2102,15994,-324,179,-20,-159,214714,"1"
745,2148,15982,-328,167,-28,-161,214724,"1"
746,2050,15972,-392,164,-14,-162,214734,"1"
747,2132,15954,-260,165,-12,-176,214744,"1"
748,2074,16024,-280,171,-5,-168,214754,"1"
749,2116,16004,-348,167,-27,-169,214764,"1"
750,2110,15966,-338,171,-34,-164,214774,"1"
751,2130,15986,-368,169,-20,-160,214784,"1"
752,2084,15986,-392,161,-16,-162,214794,"1"
753,2030,15970,-354,171,2,-166,214804,"1"
754,2076,16030,-332,163,-7,-153,214814,"1"
755,2036,15994,-366,159,-16,-167,214824,"1"
756,2124,16008,-328,167,-19,-161,214834,"1"
757,2094,15990,-346,172,-4,-171,214844,"1"
758,2058,15964,-358,172,-9,-182,214854,"1"
759,2068,15982,-306,176,-25,-171,214864,"1"
760,2032,16032,-290,184,-29,-159,214874,"1"
761,2100,16004,-402,175,-37,-164,214884,"1"
762,2160,15992,-338,171,-21,-169,214894,"1"
763,2136,16012,-364,161,-18,-170,214904,"1"
764,2122,15984,-264,151,-6,-165,214914,"1"
765,2076,16044,-310,175,0,-158,214924,"1"
766,2088,15984,-390,155,-19,-146,214934,"1"
767,2118,15980,-276,166,-12,-164,214944,"1"
768,2112,15972,-284,170,-14,-190,214954,"1"
769,2124,15980,-342,170,-19,-182,214964,"1"
770,2068,15958,-356,170,-21,-160,214974,"1"
771,2074,15994,-320,190,-39,-167,214984,"1"
772,2114,16028,-282,163,-29,-160,214994,"1"
773,2102,15998,-358,167,-23,-175,215004,"1"
774,2064,15986,-376,167,-13,-165,215014,"1"
775,2110,15958,-312,169,-12,-162,215024,"1"
776,2034,15976,-320,177,-8,-154,215034,"1"
777,2124,15986,-362,170,-10,-153,215044,"1"
778,2106,15996,-308,175,-22,-173,215054,"1"
779,2090,15988,-412,176,-28,-164,215064,"1"
780,2088,16014,-348,168,-20,-170,215074,"1"
781,2052,15996,-376,162,-22,-168,215084,"1"
782,2062,16006,-308,165,-5,-157,215094,"1"
783,2100,16006,-334,159,-5,-156,215104,"1"
784,2078,15984,-416,152,-9,-155,215114,"1"
785,2100,15968,-272,169,-15,-165,215124,"1"
786,2096,15958,-334,163,-12,-172,215134,"1"
787,2086,16014,-318,165,-26,-167,215144,"1"
788,2078,15990,-406,168,-28,-163,215154,"1"
789,2100,16038,-318,181,-17,-183,215164,"1"
790,2066,15970,-354,165,-28,-170,215174,"1"
791,2114,15982,-376,172,-18,-175,215184,"1"
792,2154,16000,-360,180,-11,-166,215194,"1"
793,2040,16008,-302,157,-23,-166,215204,"1"
794,2094,15938,-286,176,-15,-163,215214,"1"
795,2126,15988,-286,176,-22,-165,215224,"1"
796,2150,15978,-286,167,-25,-163,215234,"1"
797,2036,15962,-372,177,-6,-161,215244,"1"
798,2092,15940,-310,172,-15,-176,215254,"1"
799,2118,15928,-318,172,-21,-172,215264,"1"
800,2070,15980,-320,175,-23,-153,215274,"1"
801,2120,15914,-358,187,-27,-159,215284,"1"
802,2104,15966,-246,166,-22,-160,215294,"1"
803,2048,15984,-304,172,-15,-161,215304,"1"
804,2098,15998,-334,167,-11,-174,215314,"1"
805,2160,16006,-368,161,-23,-175,215324,"1"
806,2092,15990,-278,172,-21,-165,215334,"1"
807,2074,15990,-366,172,-25,-162,215344,"1"
808,2124,15976,-382,167,-16,-162,215354,"1"
809,2100,15976,-386,162,-1,-159,215364,"1"
810,2094,16044,-338,167,-5,-182,215374,"1"
811,2132,15958,-266,173,-19,-175,215384,"1"
812,2090,15998,-330,193,-27,-157,215394,"1"
813,2108,15992,-324,148,-30,-164,215404,"1"
814,2090,15962,-330,164,-18,-176,215414,"1"
815,2092,15980,-338,165,-4,-164,215424,"1"
816,2060,16002,-278,167,-5,-163,215434,"1"
817,2130,16022,-340,150,-23,-156,215444,"1"
818,2176,16006,-244,173,-9,-162,215454,"1"
819,2082,15918,-336,165,-17,-166,215464,"1"
820,2122,15958,-336,173,-17,-166,215474,"1"
821,2104,15974,-356,179,-15,-169,215484,"1"
822,2086,16024,-316,174,-17,-155,215494,"1"
823,2110,15966,-326,167,-30,-155,215504,"1"
824,2132,15946,-338,179,-20,-169,215514,"1"
825,2080,15952,-322,152,-20,-166,215524,"1"
826,2074,16002,-358,165,-4,-165,215534,"1"
827,2132,16030,-302,179,-6,-166,215544,"1"
828,2062,16016,-304,157,-10,-156,215554,"1"
829,2108,15992,-334,169,-11,-154,215564,"1"
830,2094,15950,-316,171,-10,-163,215574,"1"
831,2066,15970,-372,155,-25,-160,215584,"1"
832,2090,16028,-366,168,-18,-169,215594,"1"
833,2154,16032,-300,184,-26,-164,215604,"1"
834,2100,15970,-306,165,-32,-170,215614,"1"
835,2068,15954,-368,171,-27,-167,215624,"1"
836,2144,15994,-370,164,-10,-171,215634,"1"
837,2074,15970,-378,154,-8,-162,215644,"1"
838,2082,15978,-336,178,-19,-159,215654,"1"
839,2128,15958,-312,168,-4,-161,215664,"1"
840,2108,15992,-316,165,-16,-165,215674,"1"
841,2082,15950,-366,168,-22,-158,215684,"1"
842,2102,15994,-334,174,-14,-171,215694,"1"
843,2186,16024,-322,169,-27,-167,215704,"1"
844,2022,15986,-322,180,-10,-174,215714,"1"
845,2080,16006,-320,170,-27,-169,215724,"1"
846,2062,16018,-426,163,-19,-155,215734,"1"
847,2136,15974,-346,166,-5,-160,215744,"1"
848,2116,15986,-308,169,-16,-163,215754,"1"
849,2098,15962,-314,156,-19,-163,215764,"1"
850,2078,15934,-348,174,-4,-158,215774,"1"
851,2144,15950,-336,175,-23,-164,215784,"1"
852,2106,15964,-360,173,-25,-161,215794,"1"
853,2100,16018,-350,182,-15,-169,215804,"1"
854,2088,16052,-344,183,-25,-167,215814,"1"
855,2134,16000,-328,177,-20,-164,215824,"1"
856,2146,15974,-304,187,-16,-158,215834,"1"
857,2046,15960,-400,189,-4,-157,215844,"1"
858,2112,15990,-294,175,-12,-160,215854,"1"
859,2098,15934,-362,179,-9,-157,215864,"1"
860,2040,16012,-340,163,-21,-180,215874,"1"
861,2058,15996,-270,148,-28,-173,215884,"1"
862,2116,16016,-382,194,7,-138,215894,"1"
863,2050,15960,-322,182,-13,-162,215904,"1"
864,2068,15984,-382,150,-41,-190,215914,"1"
865,2124,16048,-278,179,-26,-172,215924,"1"
866,2148,16016,-292,185,-25,-177,215934,"1"
867,2046,16012,-320,153,-37,-163,215944,"1"
868,2006,15990,-328,162,-11,-147,215954,"1"
869,2078,16002,-308,176,-1,-153,215964,"1"
870,2128,15940,-330,161,-6,-167,215974,"1"
871,2100,15974,-264,174,-12,-164,215984,"1"
872,2138,15958,-390,182,-24,-165,215994,"1"
873,2088,15962,-328,165,-35,-165,216004,"1"
874,2112,15976,-372,190,-10,-159,216014,"1"
875,2084,16028,-316,166,-5,-160,216024,"1"
876,2090,15988,-300,163,-18,-174,216034,"1"
877,2124,15968,-332,183,-20,-174,216044,"1"
878,2062,16006,-382,178,-28,-170,216054,"1"
879,2110,15994,-412,170,-34,-161,216064,"1"
880,2010,15978,-324,176,-15,-175,216074,"1"
881,2142,15986,-400,162,-11,-173,216084,"1"
882,2178,16008,-364,160,-5,-170,216094,"1"
883,2092,16018,-350,167,-19,-152,216104,"1"
884,2116,15990,-328,165,-26,-157,216114,"1"
885,2060,15940,-342,186,-20,-168,216124,"1"
886,2060,15944,-298,176,-20,-172,216134,"1"
887,2062,16020,-336,166,-24,-170,216144,"1"
888,2088,15988,-272,169,-23,-175,216154,"1"
889,2050,15964,-300,167,-12,-157,216164,"1"
890,2056,16008,-376,153,-19,-163,216174,"1"
891,2084,15992,-386,169,-17,-163,216184,"1"
892,2106,15998,-320,169,-15,-166,216194,"1"
893,2144,15994,-314,164,-26,-169,216204,"1"
894,2052,16010,-336,167,-24,-161,216214,"1"
895,2124,15966,-276,173,-10,-153,216224,"1"
896,2102,15980,-348,152,-22,-167,216234,"1"
897,2068,16006,-286,163,-13,-164,216244,"1"
898,2152,15932,-340,170,-15,-168,216254,"1"
899,2122,16010,-332,168,-27,-167,216264,"1"
900,2094,15942,-386,165,-17,-159,216274,"1"
901,2094,16024,-316,163,-23,-167,216284,"1"
902,2088,15992,-342,145,-22,-166,216294,"1"
903,2070,16020,-314,160,-12,-166,216304,"1"
904,2120,15980,-348,171,-9,-163,216314,"1"
905,2132,15996,-326,167,-24,-165,216324,"1"
906,2100,16000,-322,176,-23,-163,216334,"1"
907,2136,15976,-468,169,-11,-177,216344,"1"
908,2092,16036,-372,168,-9,-173,216354,"1"
909,2092,16002,-350,171,-18,-169,216364,"1"
910,2152,16048,-324,173,-15,-162,216374,"1"
911,2114,15986,-370,157,-28,-168,216384,"1"
912,2080,16008,-346,170,-19,-165,216394,"1"
913,2044,15968,-326,167,-18,-168,216404,"1"
914,2056,15934,-378,150,-12,-161,216414,"1"
915,2096,15990,-314,176,-6,-156,216424,"1"
916,2064,15954,-318,168,-26,-163,216434,"1"
917,2108,15918,-364,157,-28,-170,216444,"1"
918,2102,15988,-322,184,-4,-155,216454,"1"
919,2076,15990,-314,165,-21,-161,216464,"1"
920,2126,15960,-320,167,-22,-177,216474,"1"
921,2156,15948,-322,180,-15,-170,216484,"1"
922,2102,16006,-354,169,-33,-164,216494,"1"
923,2128,15976,-280,167,-22,-174,216504,"1"
924,2084,16006,-236,185,-17,-168,216514,"1"
925,2090,16024,-318,168,-15,-158,216524,"1"
926,2092,16000,-344,171,-13,-148,216534,"1"
927,2090,15984,-320,179,-1,-161,216544,"1"
928,2082,15990,-324,161,-24,-161,216554,"1"
929,2078,15974,-420,160,-20,-165,216564,"1"
930,2122,16002,-402,175,-13,-165,216574,"1"
931,2090,15976,-348,166,-22,-163,216584,"1"
932,2086,15952,-352,166,-27,-162,216594,"1"
933,2040,15996,-366,162,-17,-157,216604,"1"
934,2058,16014,-308,163,-13,-163,216614,"1"
935,2088,15970,-242,170,-10,-156,216624,"1"
936,2074,15964,-354,186,-13,-166,216634,"1"
937,2136,15966,-296,174,-18,-151,216644,"1"
938,2092,15982,-320,181,-22,-170,216654,"1"
939,2088,15952,-384,183,-18,-170,216664,"1"
940,2096,15984,-308,172,-23,-172,216674,"1"
941,2106,15980,-360,173,-21,-163,216684,"1"
942,2106,16000,-410,176,-4,-171,216694,"1"
943,2106,15986,-346,167,-11,-164,216704,"1"
944,2092,15996,-340,173,-15,-164,216714,"1"
945,2098,15970,-342,173,-16,-169,216724,"1"
946,2136,15988,-318,168,-14,-160,216734,"1"
947,2074,16002,-296,166,-5,-164,216744,"1"
948,2090,15970,-416,177,-18,-170,216754,"1"
949,2142,15980,-334,163,-18,-166,216764,"1"
950,2076,15970,-382,181,-21,-164,216774,"1"
951,2124,15942,-354,182,-21,-167,216784,"1"
952,2074,15964,-332,160,-30,-169,216794,"1"
953,2056,15960,-532,121,128,-127,216804,"1"
954,2098,16024,-788,88,575,-51,216814,"1"
955,1984,16054,-94,-134,1176,-176,216824,"1"
956,1930,16028,-386,-34,1348,158,216834,"1"
957,1092,16220,-1102,483,-93,-18,216844,"1"
958,1350,14514,-1380,2582,-2105,1279,216854,"1"
959,2686,17018,-22,1099,1773,526,216864,"1"
960,992,16180,-390,483,-591,89,216874,"1"
961,1678,15534,-296,1368,-1041,507,216884,"1"
962,2460,15880,156,2193,-526,824,216894,"1"
963,2734,16814,96,927,-785,304,216904,"1"
964,1932,16768,126,-554,-1459,-170,216914,"1"
965,770,16478,118,-1895,-2325,-226,216924,"1"
966,-12,16700,-148,-2030,-1825,271,216934,"1"
967,502,16896,-342,-2823,-1020,681,216944,"1"
968,4216,14912,-2414,-2910,-660,694,216954,"1"
969,4472,15732,-750,-2284,-2539,-667,216964,"1"
970,3996,15754,664,-1365,-673,-1206,216974,"1"
971,4278,15724,828,-1049,-1825,-1101,216984,"1"
972,4294,15670,1150,-1457,-2103,-1247,216994,"1"
973,3682,15916,1080,-1827,-1219,-207,217004,"1"
974,2566,16352,-10,-1163,-808,251,217014,"1"
975,784,16664,278,-1312,-1138,1268,217024,"1"
976,206,16688,-208,-1409,-1503,2718,217034,"1"
977,612,16456,-330,-2158,-2131,2236,217044,"1"
978,1350,16362,-244,-2421,-1802,760,217054,"1"
979,2122,16244,-714,-693,-3345,-2181,217064,"1"
980,2824,16238,-590,1419,-4561,-4308,217074,"1"
981,3458,16278,-176,2630,-4546,-3928,217084,"1"
982,3624,16318,44,3101,-4068,-2756,217094,"1"
983,3898,16264,244,3312,-3446,-1727,217104,"1"
984,3934,16184,360,3557,-2595,-1019,217114,"1"
985,3322,16126,484,3279,-1867,-154,217124,"1"
986,2194,16568,92,2992,-2298,499,217134,"1"
987,2104,16854,34,1797,-2225,218,217144,"1"
988,2468,17118,-186,560,-2308,-744,217154,"1"
989,2606,17638,-872,885,-3226,-2685,217164,"1"
990,2694,18080,-1428,2026,-4703,-5465,217174,"1"
991,2744,18262,-1356,3434,-6701,-8132,217184,"1"
992,2922,18244,-1146,4388,-8315,-9931,217194,"1"
993,3506,17216,-1000,4879,-8672,-9882,217204,"1"
994,3522,16466,-704,6008,-8370,-8391,217214,"1"
995,3310,16372,-382,6536,-7534,-7172,217224,"1"
996,3016,16160,-520,6064,-6926,-6200,217234,"1"
997,2832,15984,-730,5346,-6251,-5264,217244,"1"
998,2900,15840,-848,4765,-5623,-4242,217254,"1"
999,3358,15518,-1054,3620,-4433,-1941,217264,"1"
1000,3744,15468,-664,2570,-3071,1235,217274,"1"
1001,4196,15666,-856,1901,-1421,4294,217284,"1"
1002,4314,15796,-1018,1090,-182,7119,217294,"1"
1003,4502,15594,-1188,1097,1111,10057,217304,"1"
1004,4436,15672,-1024,971,2518,13193,217314,"1"
1005,4176,15834,-1132,714,3322,15305,217324,"1"
1006,3718,16362,-1396,631,3446,15321,217334,"1"
1007,3342,16758,-1486,-294,2976,12766,217344,"1"
1008,3316,16926,-1954,-910,2208,9107,217354,"1"
1009,3434,17216,-2326,-1006,1099,5057,217364,"1"
1010,3414,17366,-2450,-568,-518,1236,217374,"1"
1011,4074,17402,-2474,483,-1985,-2342,217384,"1"
1012,4222,17468,-2318,2250,-3527,-5893,217394,"1"
1013,4198,17442,-2066,3953,-5354,-8992,217404,"1"
1014,4516,17244,-1786,5023,-6400,-10888,217414,"1"
1015,4548,17266,-1410,5147,-6661,-12408,217424,"1"
1016,4436,17358,-1276,4288,-6530,-13636,217434,"1"
1017,4310,17180,-1382,3708,-6516,-14638,217444,"1"
1018,4780,15984,-1830,3248,-6197,-13856,217454,"1"
1019,5024,14446,-1264,3926,-4215,-8673,217464,"1"
1020,5178,14330,-912,3999,-1546,-2370,217474,"1"
1021,5658,14874,-1356,2263,810,2965,217484,"1"
1022,5998,14706,-1142,1510,2613,8527,217494,"1"
1023,6044,15960,-1218,912,4022,12789,217504,"1"
1024,5650,17044,-1118,-1074,4329,13805,217514,"1"
1025,5094,17190,-1508,-2236,3551,12710,217524,"1"
1026,4574,17182,-1758,-2509,2757,11750,217534,"1"
1027,4234,17370,-1908,-2686,2750,11141,217544,"1"
1028,3940,17562,-2216,-2927,2911,9971,217554,"1"
1029,3934,17664,-2768,-2496,2706,7770,217564,"1"
1030,3886,17928,-3106,-1428,1789,4420,217574,"1"
1031,3778,18022,-2954,-565,97,-197,217584,"1"
1032,3808,18156,-3064,470,-1962,-4840,217594,"1"
1033,3732,18234,-3356,1561,-4128,-9625,217604,"1"
1034,3792,17800,-3162,3296,-5996,-14203,217614,"1"
1035,3776,17746,-2402,4484,-7154,-18135,217624,"1"
1036,3810,17464,-1812,4017,-7678,-20787,217634,"1"
1037,4186,17144,-1720,3158,-7532,-21309,217644,"1"
1038,4566,16814,-1768,2030,-5721,-19414,217654,"1"
1039,4744,15930,-2578,744,-3833,-14520,217664,"1"
1040,4942,15440,-2380,918,-2401,-8619,217674,"1"
1041,5150,15408,-2130,1155,-705,-3280,217684,"1"
1042,5346,15168,-2218,732,926,1755,217694,"1"
1043,5672,14828,-1678,1315,2655,7888,217704,"1"
1044,5640,15896,-954,630,4270,12564,217714,"1"
1045,5620,16504,-1096,-1474,6335,15907,217724,"1"
1046,4658,17200,-1360,-2695,7208,17915,217734,"1"
1047,4288,17524,-1620,-3275,7524,18153,217744,"1"
1048,3664,18162,-1810,-3987,7936,17111,217754,"1"
1049,3332,18450,-2132,-4376,7253,14041,217764,"1"
1050,3680,18502,-2740,-3858,5820,9969,217774,"1"
1051,3908,18428,-2774,-2345,3777,5758,217784,"1"
1052,4152,18464,-2604,-891,2050,2245,217794,"1"
1053,4160,18398,-2634,307,377,-1084,217804,"1"
1054,3952,18784,-2780,1363,-1778,-5020,217814,"1"
1055,3674,18994,-2890,2207,-4628,-10153,217824,"1"
1056,3632,18902,-2524,3570,-7507,-15621,217834,"1"
1057,3534,19054,-2190,3609,-9839,-20814,217844,"1"
1058,3920,18944,-2250,2885,-11452,-25125,217854,"1"
1059,4388,18114,-2390,2034,-11820,-26175,217864,"1"
1060,4976,15948,-2122,1780,-9572,-21676,217874,"1"
1061,5166,14790,-1304,2366,-5655,-13091,217884,"1"
1062,5594,14814,-1376,1797,-1842,-5036,217894,"1"
1063,6114,14268,-1578,1047,1774,3826,217904,"1"
1064,5942,14624,-1374,1429,5147,11473,217914,"1"
1065,5704,16044,-1144,470,7591,16500,217924,"1"
1066,4770,17336,-1324,-1104,7931,17752,217934,"1"
1067,4084,18158,-1546,-2797,7027,15765,217944,"1"
1068,3576,18268,-1910,-4577,6034,12922,217954,"1"
1069,3346,18314,-2428,-4605,4939,10699,217964,"1"
1070,3288,18522,-2940,-3210,3711,8230,217974,"1"
1071,2798,19014,-3324,-941,2229,4416,217984,"1"
1072,2242,19670,-3408,878,77,-1447,217994,"1"
1073,1538,20338,-3786,2017,-2954,-8127,218004,"1"
1074,1772,20614,-3552,2660,-6513,-16285,218014,"1"
1075,2838,19988,-2828,3177,-8811,-22258,218024,"1"
1076,3726,19496,-2430,3440,-9579,-24676,218034,"1"
1077,4792,17804,-2356,2041,-9063,-23920,218044,"1"
1078,5868,15158,-1488,2068,-5786,-17566,218054,"1"
1079,5672,14256,-1132,3123,-2230,-7722,218064,"1"
1080,5604,14778,-1198,2467,779,136,218074,"1"
1081,5878,14804,-1454,1795,3384,6393,218084,"1"
1082,5610,15496,-1164,1115,5127,10826,218094,"1"
1083,5242,16572,-1236,-210,6143,13460,218104,"1"
1084,4562,17490,-1330,-1945,6079,14077,218114,"1"
1085,3930,17932,-1740,-3059,5252,13132,218124,"1"
1086,3380,18222,-2080,-3079,4243,11630,218134,"1"
1087,2172,18544,-2558,-2334,3038,9208,218144,"1"
1088,1750,18988,-2942,-1498,1741,5306,218154,"1"
1089,1728,19188,-3228,-826,758,1174,218164,"1"
1090,1384,19704,-3466,-405,-963,-3759,218174,"1"
1091,1626,19808,-3390,191,-3924,-10161,218184,"1"
1092,2616,19684,-3194,1532,-6093,-15590,218194,"1"
1093,3696,19122,-2618,2108,-6864,-18283,218204,"1"
1094,4468,18220,-1904,2557,-6124,-18199,218214,"1"
1095,4602,17292,-1636,2336,-4687,-15762,218224,"1"
1096,4418,16734,-1458,1506,-3518,-12153,218234,"1"
1097,4594,15704,-1978,1087,-2246,-7224,218244,"1"
1098,4254,15620,-1470,1345,-449,-1101,218254,"1"
1099,3716,16512,-1740,606,1522,3524,218264,"1"
1100,3336,17064,-1872,-131,2363,5809,218274,"1"
1101,3574,17554,-1674,-873,2642,7000,218284,"1"
1102,4500,17330,-1986,-1459,3790,9229,218294,"1"
1103,4516,17422,-1858,-1117,5430,13116,218304,"1"
1104,3562,18260,-1840,-985,6441,15220,218314,"1"
1105,2284,19496,-2022,-1615,5840,13665,218324,"1"
1106,934,20196,-2992,-2139,4111,8713,218334,"1"
1107,428,20566,-3608,-1601,1289,1911,218344,"1"
1108,398,20252,-3776,71,-1869,-5625,218354,"1"
1109,1286,20662,-3824,1978,-4545,-12185,218364,"1"
1110,2304,20548,-3368,2911,-6198,-17403,218374,"1"
1111,3330,19578,-2344,3977,-6898,-19248,218384,"1"
1112,3668,19366,-1900,3764,-6997,-19139,218394,"1"
1113,3880,18992,-2210,2566,-7588,-18871,218404,"1"
1114,3930,18428,-1988,1821,-8311,-18252,218414,"1"
1115,4032,17676,-1512,1086,-7807,-16314,218424,"1"
1116,4282,15830,-1442,1943,-4979,-11769,218434,"1"
1117,4654,14246,-1888,3152,-1842,-3865,218444,"1"
1118,4294,14474,-1640,3490,1490,5505,218454,"1"
1119,3928,15688,-1396,2353,3689,12344,218464,"1"
1120,3772,17354,-1372,1292,5285,15805,218474,"1"
1121,3344,18724,-2194,393,5857,16838,218484,"1"
1122,2964,19068,-2400,239,5497,16796,218494,"1"
1123,2630,19402,-2646,780,4615,15398,218504,"1"
1124,2170,19412,-2906,1365,3430,12519,218514,"1"
1125,1590,19282,-3054,2171,1711,7789,218524,"1"
1126,1614,19280,-2840,3025,-182,1911,218534,"1"
1127,1922,19164,-2724,2848,-1686,-2805,218544,"1"
1128,2118,18882,-2846,2841,-2737,-5981,218554,"1"
1129,2058,19180,-3140,3702,-3993,-8803,218564,"1"
1130,2464,19338,-2958,4661,-4929,-11647,218574,"1"
1131,2464,18942,-2702,5108,-5002,-13378,218584,"1"
1132,2232,18396,-2476,5390,-4891,-14452,218594,"1"
1133,2286,17840,-1976,5202,-3703,-14298,218604,"1"
1134,2322,17308,-2246,3764,-2498,-12649,218614,"1"
1135,2472,17052,-2566,2980,-1952,-10766,218624,"1"
1136,2448,17124,-2680,2319,-2008,-9261,218634,"1"
1137,1532,17312,-2562,1367,-3355,-9442,218644,"1"
1138,1272,17418,-1928,-533,-4545,-11532,218654,"1"
1139,1460,17264,-1954,-3061,-4938,-13423,218664,"1"
1140,1788,16816,-1936,-5019,-4553,-13915,218674,"1"
1141,1934,16708,-2262,-6606,-3815,-12737,218684,"1"
1142,2306,16738,-2918,-7541,-3014,-10266,218694,"1"
1143,2356,16518,-3498,-7385,-2214,-6570,218704,"1"
1144,2324,16666,-3910,-6173,-1403,-2302,218714,"1"
1145,2132,16954,-3462,-5014,-687,1172,218724,"1"
1146,2008,17254,-3052,-4266,-35,3818,218734,"1"
1147,1818,17504,-2426,-4062,737,6053,218744,"1"
1148,1674,17864,-2436,-4518,1314,7539,218754,"1"
1149,1242,18068,-2466,-5226,1369,8019,218764,"1"
1150,844,18228,-2656,-5767,1058,7367,218774,"1"
