"cont","accX","accY","accZ","gyroX","gyroY","gyroZ","millis","id"
1151,618,17954,-2336,-5910,707,5420,218784,"1"
1152,748,17766,-2154,-5971,169,3458,218794,"1"
1153,758,18136,-2056,-6546,-195,2524,218804,"1"
1154,1748,18392,-2302,-5605,-1103,3301,218814,"1"
1155,2180,19664,-2474,-5766,-970,5004,218824,"1"
1156,1938,19152,-1722,-6649,-91,6132,218834,"1"
1157,1954,19916,-3072,-3021,-539,6652,218844,"1"
1158,1458,20096,-2348,-2856,-1234,5643,218854,"1"
1159,1102,19812,-2894,-202,-1952,4343,218864,"1"
1160,590,19954,-2768,992,-2697,2431,218874,"1"
1161,526,19540,-2534,2911,-3277,-83,218884,"1"
1162,512,19356,-2376,4713,-3119,-2575,218894,"1"
1163,508,18792,-2108,5361,-2593,-4403,218904,"1"
1164,1032,18080,-1934,6013,-1647,-5334,218914,"1"
1165,1232,17186,-2022,5297,-1009,-5198,218924,"1"
1166,1552,16504,-2096,4485,-978,-4730,218934,"1"
1167,1720,16184,-2012,3250,-1572,-4322,218944,"1"
1168,1700,16070,-2242,2298,-2415,-4587,218954,"1"
1169,1924,16116,-1820,1325,-2691,-5211,218964,"1"
1170,2022,16092,-1694,166,-2508,-5022,218974,"1"
1171,2082,16272,-1760,-1217,-2315,-4120,218984,"1"
1172,2096,16570,-1790,-2234,-2199,-3037,218994,"1"
1173,2396,16842,-1702,-2519,-1859,-1962,219004,"1"
1174,2602,17078,-1770,-2147,-1059,-672,219014,"1"
1175,2598,17412,-2020,-1711,-337,917,219024,"1"
1176,2630,17634,-2008,-1174,153,2534,219034,"1"
1177,2864,17754,-1956,-539,673,4116,219044,"1"
1178,3080,17592,-1908,42,1404,6184,219054,"1"
1179,3312,17632,-1848,519,2036,8593,219064,"1"
1180,3222,17514,-1570,1017,2752,10635,219074,"1"
1181,2848,17354,-1418,1245,3382,11880,219084,"1"
1182,2254,17288,-1604,1083,3435,12337,219094,"1"
1183,1970,17412,-1720,753,3171,12105,219104,"1"
1184,2100,17526,-2012,293,2817,11494,219114,"1"
1185,2352,17834,-2096,11,2439,10831,219124,"1"
1186,2734,17906,-1730,181,2560,10230,219134,"1"
1187,2826,18078,-1768,402,2888,9755,219144,"1"
1188,2740,18356,-1800,275,2793,8866,219154,"1"
1189,2728,18624,-1942,158,2088,7165,219164,"1"
1190,2456,18964,-2258,190,997,4352,219174,"1"
1191,1736,19220,-2584,577,-720,-167,219184,"1"
1192,1454,19652,-3000,983,-3070,-6049,219194,"1"
1193,1554,19750,-3218,1740,-5249,-12364,219204,"1"
1194,1706,19296,-3258,3268,-6957,-17657,219214,"1"
1195,2156,18912,-3252,4304,-8373,-20925,219224,"1"
1196,2704,18442,-2816,4739,-8716,-21849,219234,"1"
1197,3192,17880,-2774,4180,-8885,-20699,219244,"1"
1198,3500,17350,-2352,2338,-8760,-18241,219254,"1"
1199,4390,16008,-922,1431,-6508,-14183,219264,"1"
1200,4412,15170,-1212,2229,-2816,-8490,219274,"1"
1201,3828,15236,-2284,2199,-310,-2585,219284,"1"
1202,3346,15292,-2384,1778,1057,2334,219294,"1"
1203,3412,15398,-2318,1490,2041,6346,219304,"1"
1204,3622,15682,-2442,1184,3456,9817,219314,"1"
1205,3478,16372,-2350,513,4030,12250,219324,"1"
1206,3464,16974,-1878,-318,4328,13526,219334,"1"
1207,3056,17528,-1936,-1686,4577,13906,219344,"1"
1208,2772,18030,-2258,-2865,4581,13658,219354,"1"
1209,2696,18276,-2348,-3212,4590,12788,219364,"1"
1210,2672,18404,-2386,-2829,4731,11327,219374,"1"
1211,2420,18582,-2572,-2376,4880,9663,219384,"1"
1212,2306,18744,-2598,-2115,4532,7775,219394,"1"
1213,2214,18894,-2554,-1928,3723,5562,219404,"1"
1214,2220,19080,-2460,-1803,2629,2508,219414,"1"
1215,2338,19412,-2314,-1880,1470,-1455,219424,"1"
1216,2284,19570,-2628,-1904,102,-5843,219434,"1"
1217,1958,19736,-2636,-1428,-1878,-10100,219444,"1"
1218,1974,19658,-2702,-672,-3881,-13763,219454,"1"
1219,2212,19348,-2464,98,-5431,-16115,219464,"1"
1220,2266,19204,-2354,109,-6821,-17332,219474,"1"
1221,2496,18890,-2466,-173,-8133,-17875,219484,"1"
1222,2936,17976,-2080,-166,-8915,-17226,219494,"1"
1223,3364,17102,-1950,-543,-8846,-14458,219504,"1"
1224,3678,16206,-812,-587,-6882,-10209,219514,"1"
1225,3710,15676,-712,387,-3363,-5097,219524,"1"
1226,3718,15548,-1232,1043,-302,-107,219534,"1"
1227,3708,15616,-1944,932,1075,4499,219544,"1"
1228,4426,15184,-1746,1420,2405,9642,219554,"1"
1229,4478,15488,-1968,1374,3899,15283,219564,"1"
1230,4330,16194,-1858,844,4660,19336,219574,"1"
1231,4204,16410,-1290,585,5967,21770,219584,"1"
1232,3392,17248,-1488,-425,6343,22388,219594,"1"
1233,2612,18292,-1810,-1991,5974,20584,219604,"1"
1234,1856,18636,-2248,-3204,4605,16519,219614,"1"
1235,1816,19156,-2340,-1990,2988,11149,219624,"1"
1236,1588,19398,-2574,-2224,1897,5267,219634,"1"
1237,1408,19054,-2610,-1905,745,-314,219644,"1"
1238,1698,19072,-2754,-1015,-731,-5563,219654,"1"
1239,2112,19712,-2876,-327,-2004,-10274,219664,"1"
1240,2186,19938,-2882,-127,-3757,-14590,219674,"1"
1241,2546,19962,-2810,797,-5582,-17402,219684,"1"
1242,2946,19622,-2652,1515,-7182,-19122,219694,"1"
1243,3612,18740,-2174,2228,-7672,-19764,219704,"1"
1244,4070,17610,-1542,2188,-7452,-18474,219714,"1"
1245,4786,16156,-738,2411,-4892,-14478,219724,"1"
1246,4854,14932,-950,2690,-1173,-7969,219734,"1"
1247,4200,14480,-2078,2348,971,-509,219744,"1"
1248,3698,15020,-2290,1551,1633,5644,219754,"1"
1249,3702,15736,-2248,1251,1776,9075,219764,"1"
1250,3482,16724,-1858,555,2083,10281,219774,"1"
1251,3016,17574,-1800,-692,1971,9778,219784,"1"
1252,2864,17898,-1896,-1686,1521,8406,219794,"1"
1253,2740,18046,-2194,-1909,1260,6931,219804,"1"
1254,2452,18242,-2466,-1462,1223,5414,219814,"1"
1255,2264,18416,-2628,-573,1398,3750,219824,"1"
1256,2020,18766,-2654,738,1549,1283,219834,"1"
1257,1858,18934,-2428,1482,1355,-1249,219844,"1"
1258,2092,18812,-2132,1901,1051,-3572,219854,"1"
1259,2508,18522,-2020,2139,843,-5263,219864,"1"
1260,2874,18012,-2000,2191,578,-5938,219874,"1"
1261,3484,17342,-2134,2051,223,-5493,219884,"1"
1262,3742,16770,-1940,1942,-1,-4254,219894,"1"
1263,3696,16534,-1806,1449,-58,-2464,219904,"1"
1264,3576,16422,-1726,626,-60,-931,219914,"1"
1265,3316,16598,-1654,-433,-214,2,219924,"1"
1266,3082,16788,-1740,-1496,-234,764,219934,"1"
1267,2930,17116,-2002,-2261,-411,1230,219944,"1"
1268,2894,17352,-2124,-2403,-647,1222,219954,"1"
1269,2862,17386,-2156,-2146,-855,1065,219964,"1"
1270,2626,17408,-2110,-1717,-818,1090,219974,"1"
1271,2432,17468,-2122,-1359,-647,1225,219984,"1"
1272,2458,17410,-1936,-986,-305,1136,219994,"1"
1273,2294,17434,-1768,-593,-52,605,220004,"1"
1274,2392,17350,-1746,-448,484,76,220014,"1"
1275,2364,17276,-1714,-372,835,-352,220024,"1"
1276,2402,17398,-1448,-329,1064,-932,220034,"1"
1277,2462,17616,-1836,-362,550,-1348,220044,"1"
1278,2568,17462,-1510,-825,197,-1810,220054,"1"
1279,2864,17188,-1482,-898,-215,-2231,220064,"1"
1280,3140,17008,-1380,-1157,-605,-2301,220074,"1"
1281,3074,16726,-1246,-1568,-778,-1653,220084,"1"
1282,3116,16674,-1218,-1745,-607,-330,220094,"1"
1283,2860,16674,-1024,-2688,5,1268,220104,"1"
1284,2622,17624,-1510,-1571,716,1466,220114,"1"
1285,2336,18640,-2176,462,428,-407,220124,"1"
1286,2018,18976,-2564,2678,689,-1852,220134,"1"
1287,1924,18610,-1566,3276,675,-3165,220144,"1"
1288,1742,18218,-1234,2881,825,-3682,220154,"1"
1289,1712,18328,-1702,2226,830,-4046,220164,"1"
1290,1950,17966,-1762,1773,691,-3811,220174,"1"
1291,2388,17750,-1874,2036,901,-2958,220184,"1"
1292,2448,17748,-1754,2322,672,-2668,220194,"1"
1293,2448,17572,-1708,2603,1063,-1672,220204,"1"
1294,1892,16554,-3146,5241,3959,-1030,220214,"1"
1295,2204,17050,-3020,8494,3594,1312,220224,"1"
1296,2414,20436,956,7724,5991,1512,220234,"1"
1297,2662,19538,-1044,1156,988,-1609,220244,"1"
1298,1552,17756,-2794,760,918,-1518,220254,"1"
1299,1730,18274,-2146,503,541,-964,220264,"1"
1300,1920,18006,-2246,383,447,-830,220274,"1"
1301,1756,17636,-2234,505,394,-640,220284,"1"
1302,1774,17420,-2042,202,1240,253,220294,"1"
1303,1668,17820,-2678,302,1085,572,220304,"1"
1304,1906,18056,-2772,456,164,233,220314,"1"
1305,2094,17920,-2326,495,-47,-145,220324,"1"
1306,2006,17542,-2336,982,-64,-147,220334,"1"
1307,1836,17932,-2234,1250,-175,-56,220344,"1"
1308,1860,18204,-2486,1457,-851,-233,220354,"1"
1309,2172,17784,-2572,1027,-266,-100,220364,"1"
1310,1938,18232,-2532,736,-122,-113,220374,"1"
1311,1912,18080,-2568,407,-252,-53,220384,"1"
1312,1920,18012,-2456,220,-372,8,220394,"1"
1313,1938,17876,-2378,181,-265,133,220404,"1"
1314,1906,17830,-2268,393,-275,201,220414,"1"
1315,1964,17850,-2236,708,-306,274,220424,"1"
1316,2136,17812,-2244,1126,-244,178,220434,"1"
1317,2204,17882,-2128,1643,-114,-39,220444,"1"
1318,2374,17638,-2154,2506,409,-884,220454,"1"
1319,1294,17552,-2746,2902,85,-398,220464,"1"
1320,1862,18190,-2538,2814,-307,249,220474,"1"
1321,2312,18142,-2786,2665,-136,-39,220484,"1"
1322,2134,18242,-2852,2444,55,-341,220494,"1"
1323,1768,18294,-2956,2015,-23,-207,220504,"1"
1324,1956,18318,-3034,1490,-157,26,220514,"1"
1325,2146,18378,-3008,1047,-73,-78,220524,"1"
1326,2100,18252,-3008,655,16,-248,220534,"1"
1327,1950,18414,-3042,185,4,-213,220544,"1"
1328,1970,18260,-3040,-255,-33,-147,220554,"1"
1329,2032,18272,-2968,-565,13,-211,220564,"1"
1330,2012,18194,-2880,-738,82,-306,220574,"1"
1331,1956,18168,-2732,-764,57,-271,220584,"1"
1332,1954,18084,-2668,-670,37,-216,220594,"1"
1333,1996,18024,-2592,-424,16,-209,220604,"1"
1334,2006,18064,-2524,-111,13,-186,220614,"1"
1335,1948,17978,-2554,224,-18,-169,220624,"1"
1336,1968,18024,-2738,523,-48,-122,220634,"1"
1337,1996,18090,-2674,732,-58,-96,220644,"1"
1338,2032,18078,-2770,865,-65,-98,220654,"1"
1339,2070,18194,-2860,832,-68,-114,220664,"1"
1340,1954,18208,-2926,717,-54,-124,220674,"1"
1341,1982,18224,-2936,503,-40,-135,220684,"1"
1342,2004,18256,-3024,267,-16,-167,220694,"1"
1343,2046,18250,-2850,28,3,-180,220704,"1"
1344,2036,18216,-2926,-181,0,-201,220714,"1"
1345,2016,18158,-2828,-299,19,-212,220724,"1"
1346,1932,18164,-2818,-314,23,-220,220734,"1"
1347,1948,18098,-2744,-240,24,-205,220744,"1"
1348,1964,18048,-2746,-121,12,-197,220754,"1"
1349,2016,18134,-2670,60,-17,-175,220764,"1"
1350,1988,18040,-2640,238,-15,-159,220774,"1"
1351,1940,18064,-2670,380,-35,-143,220784,"1"
1352,2004,18134,-2718,486,-43,-134,220794,"1"
1353,1990,18162,-2750,519,-52,-117,220804,"1"
1354,2010,18172,-2806,488,-50,-133,220814,"1"
1355,1992,18238,-2900,391,-45,-137,220824,"1"
1356,1984,18212,-2932,262,-25,-158,220834,"1"
1357,2010,18206,-2844,131,-11,-165,220844,"1"
1358,1958,18194,-2868,9,-8,-187,220854,"1"
1359,2006,18192,-2824,-59,8,-184,220864,"1"
1360,2030,18144,-2812,-107,6,-205,220874,"1"
1361,1942,18128,-2806,-75,-1,-188,220884,"1"
1362,1990,18054,-2700,6,-4,-178,220894,"1"
1363,1984,18092,-2686,107,-16,-165,220904,"1"
1364,1988,18092,-2672,222,-30,-154,220914,"1"
1365,2084,18072,-2784,310,-28,-146,220924,"1"
1366,2036,18130,-2730,347,-32,-155,220934,"1"
1367,1970,18168,-2780,375,-37,-149,220944,"1"
1368,1958,18180,-2842,356,-24,-152,220954,"1"
1369,1996,18160,-2852,299,-26,-155,220964,"1"
1370,2044,18186,-2804,197,-18,-171,220974,"1"
1371,1992,18192,-2796,120,-9,-172,220984,"1"
1372,2006,18132,-2758,49,-8,-170,220994,"1"
1373,1964,18194,-2890,1,-4,-180,221004,"1"
1374,2024,18216,-2800,6,8,-182,221014,"1"
1375,1988,18108,-2794,53,-9,-178,221024,"1"
1376,1930,18092,-2798,106,-17,-173,221034,"1"
1377,1988,18118,-2718,165,-12,-156,221044,"1"
1378,2004,18136,-2848,240,-19,-155,221054,"1"
1379,2016,18106,-2796,268,-30,-140,221064,"1"
1380,2032,18112,-2794,292,-27,-142,221074,"1"
1381,2020,18138,-2792,287,-30,-156,221084,"1"
1382,2052,18230,-2838,265,-22,-162,221094,"1"
1383,1988,18198,-2904,225,-7,-164,221104,"1"
1384,2000,18188,-2770,164,-19,-169,221114,"1"
1385,1958,18196,-2870,113,-9,-164,221124,"1"
1386,2020,18180,-2828,79,2,-179,221134,"1"
1387,1926,18158,-2696,62,-4,-168,221144,"1"
1388,2020,18150,-2748,58,-8,-182,221154,"1"
1389,2008,18070,-2738,85,-11,-178,221164,"1"
1390,1986,18102,-2812,119,-24,-161,221174,"1"
1391,1992,18156,-2796,179,-22,-164,221184,"1"
1392,2038,18134,-2798,223,-20,-166,221194,"1"
1393,1974,18134,-2786,263,-23,-155,221204,"1"
1394,1970,18136,-2808,267,-24,-155,221214,"1"
1395,1978,18168,-2826,254,-18,-159,221224,"1"
1396,2008,18174,-2812,238,-18,-159,221234,"1"
1397,2016,18186,-2792,189,-13,-174,221244,"1"
1398,2058,18146,-2810,154,-26,-165,221254,"1"
1399,2004,18160,-2796,103,-18,-161,221264,"1"
1400,2010,18148,-2816,75,-19,-174,221274,"1"
1401,2000,18106,-2714,87,-3,-179,221284,"1"
1402,1992,18176,-2770,96,-3,-172,221294,"1"
1403,1992,18136,-2698,141,-18,-172,221304,"1"
1404,1994,18132,-2782,178,-20,-178,221314,"1"
1405,1936,18108,-2750,217,-11,-162,221324,"1"
1406,1994,18138,-2714,259,-27,-159,221334,"1"
1407,2014,18136,-2746,265,-20,-156,221344,"1"
1408,2036,18174,-2742,246,-21,-150,221354,"1"
1409,2078,18184,-2852,213,-4,-161,221364,"1"
1410,2022,18120,-2772,167,-13,-170,221374,"1"
1411,1990,18152,-2786,125,-18,-181,221384,"1"
1412,1982,18188,-2774,105,-6,-176,221394,"1"
1413,1988,18144,-2746,95,-6,-165,221404,"1"
1414,2014,18146,-2786,100,-17,-172,221414,"1"
1415,2050,18138,-2800,141,-12,-177,221424,"1"
1416,2028,18134,-2738,170,-17,-162,221434,"1"
1417,2004,18172,-2830,214,-27,-170,221444,"1"
1418,1956,18130,-2746,242,-21,-152,221454,"1"
1419,1986,18120,-2778,245,-21,-142,221464,"1"
1420,2042,18158,-2744,214,-10,-154,221474,"1"
1421,2026,18150,-2780,183,-18,-160,221484,"1"
1422,1946,18182,-2680,142,-14,-168,221494,"1"
1423,2006,18108,-2700,112,-19,-177,221504,"1"
1424,2012,18188,-2794,106,-5,-177,221514,"1"
1425,2052,18128,-2742,101,-16,-183,221524,"1"
1426,1994,18116,-2700,122,-7,-177,221534,"1"
1427,1946,18108,-2738,159,-12,-167,221544,"1"
1428,1954,18132,-2760,199,-16,-164,221554,"1"
1429,1954,18096,-2732,229,-32,-153,221564,"1"
1430,2036,18162,-2748,230,-25,-161,221574,"1"
1431,2044,18146,-2816,227,-24,-153,221584,"1"
1432,1976,18152,-2820,212,-21,-160,221594,"1"
1433,2014,18156,-2810,175,-14,-167,221604,"1"
1434,1986,18184,-2776,152,-21,-162,221614,"1"
1435,2020,18148,-2798,123,-10,-173,221624,"1"
1436,2030,18144,-2746,101,-9,-173,221634,"1"
1437,2048,18108,-2810,100,-6,-180,221644,"1"
1438,1932,18092,-2800,119,-12,-164,221654,"1"
1439,1938,18142,-2740,155,-23,-168,221664,"1"
1440,1960,18158,-2734,191,-34,-157,221674,"1"
1441,2022,18176,-2800,222,-17,-158,221684,"1"
1442,2044,18166,-2706,212,-25,-154,221694,"1"
1443,2034,18160,-2792,209,-17,-161,221704,"1"
1444,2018,18134,-2760,196,-19,-171,221714,"1"
1445,1976,18184,-2758,181,-22,-171,221724,"1"
1446,1988,18150,-2738,158,-12,-165,221734,"1"
1447,1966,18134,-2870,133,-15,-169,221744,"1"
1448,2018,18164,-2816,118,-8,-153,221754,"1"
1449,1984,18104,-2744,132,-10,-173,221764,"1"
1450,1974,18196,-2780,152,-27,-170,221774,"1"
1451,1972,18128,-2768,166,-18,-165,221784,"1"
1452,2006,18170,-2770,175,-24,-162,221794,"1"
1453,2030,18126,-2792,182,-18,-167,221804,"1"
1454,1976,18172,-2748,170,-26,-160,221814,"1"
1455,2008,18138,-2828,176,-24,-166,221824,"1"
1456,2000,18158,-2762,179,-10,-171,221834,"1"
1457,2004,18130,-2832,156,-21,-175,221844,"1"
1458,1956,18142,-2804,157,-10,-173,221854,"1"
1459,1990,18160,-2828,159,-9,-155,221864,"1"
1460,2042,18112,-2752,171,2,-177,221874,"1"
1461,1900,18108,-2890,195,-15,-167,221884,"1"
1462,2000,18192,-2772,208,-15,-156,221894,"1"
1463,2048,18162,-2748,207,-21,-151,221904,"1"
1464,1992,18148,-2796,189,-18,-163,221914,"1"
1465,1972,18132,-2804,158,-22,-175,221924,"1"
1466,1970,18134,-2796,124,-25,-163,221934,"1"
1467,1996,18118,-2866,113,-5,-153,221944,"1"
1468,2018,18152,-2824,119,-26,-143,221954,"1"
1469,2080,18136,-2756,140,-12,-172,221964,"1"
1470,2050,18118,-2808,150,13,-196,221974,"1"
1471,1954,18150,-2712,183,-27,-140,221984,"1"
1472,2056,18196,-2774,232,-28,-142,221994,"1"
1473,2004,18162,-2786,258,7,-204,222004,"1"
1474,1992,18130,-2732,260,-21,-159,222014,"1"
1475,2036,18178,-2820,230,-40,-142,222024,"1"
1476,1980,18200,-2806,202,-14,-180,222034,"1"
1477,1998,18134,-2762,157,-5,-176,222044,"1"
1478,1972,18140,-2740,114,-25,-167,222054,"1"
1479,2026,18128,-2836,90,-24,-170,222064,"1"
1480,1982,18172,-2740,80,-5,-180,222074,"1"
1481,1970,18076,-2738,79,-1,-181,222084,"1"
1482,1978,18122,-2772,98,-5,-181,222094,"1"
1483,1988,18126,-2748,138,-14,-155,222104,"1"
1484,1950,18158,-2732,192,-25,-160,222114,"1"
1485,1988,18172,-2778,247,-27,-150,222124,"1"
1486,1946,18136,-2732,255,-20,-172,222134,"1"
1487,1994,18152,-2772,259,-12,-157,222144,"1"
1488,1996,18116,-2808,249,-24,-158,222154,"1"
1489,2008,18134,-2794,201,-17,-169,222164,"1"
1490,2034,18146,-2744,177,-17,-168,222174,"1"
1491,2046,18178,-2838,139,-21,-179,222184,"1"
1492,1984,18126,-2838,97,-14,-157,222194,"1"
1493,1980,18124,-2734,97,-9,-173,222204,"1"
1494,1950,18112,-2788,99,-7,-165,222214,"1"
1495,2032,18142,-2754,128,-24,-161,222224,"1"
1496,1976,18118,-2740,183,-25,-159,222234,"1"
1497,1986,18118,-2804,212,-8,-185,222244,"1"
1498,1960,18156,-2770,232,-22,-165,222254,"1"
1499,1954,18120,-2784,224,-21,-145,222264,"1"
1500,1978,18226,-2718,213,-24,-146,222274,"1"
1501,2034,18180,-2818,194,-18,-160,222284,"1"
1502,2024,18112,-2786,175,-25,-171,222294,"1"
1503,2014,18174,-2786,134,-21,-171,222304,"1"
1504,2064,18176,-2784,120,-18,-162,222314,"1"
1505,1994,18190,-2752,100,-2,-169,222324,"1"
1506,2012,18156,-2792,122,-10,-179,222334,"1"
1507,1996,18122,-2774,129,-2,-178,222344,"1"
1508,1984,18110,-2722,173,-14,-173,222354,"1"
1509,1936,18122,-2746,207,-22,-161,222364,"1"
1510,1970,18174,-2780,231,-22,-160,222374,"1"
1511,2064,18158,-2790,250,-32,-146,222384,"1"
1512,1944,18146,-2764,252,-23,-138,222394,"1"
1513,2008,18144,-2802,227,-13,-149,222404,"1"
1514,2010,18134,-2768,182,-27,-170,222414,"1"
1515,1976,18130,-2772,111,-11,-163,222424,"1"
1516,1980,18172,-2864,84,-5,-172,222434,"1"
1517,2032,18186,-2780,56,-10,-181,222444,"1"
1518,2020,18156,-2700,70,-14,-185,222454,"1"
1519,1994,18122,-2758,97,-10,-180,222464,"1"
1520,1972,18114,-2772,146,-10,-169,222474,"1"
1521,1934,18164,-2704,192,-20,-152,222484,"1"
1522,1970,18166,-2704,245,-30,-154,222494,"1"
1523,2040,18198,-2770,279,-18,-156,222504,"1"
1524,2024,18122,-2818,290,-24,-159,222514,"1"
1525,1968,18166,-2808,266,-32,-154,222524,"1"
1526,1974,18156,-2834,227,-19,-166,222534,"1"
1527,1994,18150,-2824,165,-18,-168,222544,"1"
1528,1984,18188,-2834,121,-8,-173,222554,"1"
1529,2042,18200,-2810,88,1,-169,222564,"1"
1530,2024,18152,-2814,61,-12,-179,222574,"1"
1531,1986,18104,-2780,70,1,-175,222584,"1"
1532,1960,18120,-2722,90,-18,-179,222594,"1"
1533,2030,18146,-2734,130,-19,-164,222604,"1"
1534,2038,18136,-2714,178,-9,-160,222614,"1"
1535,2034,18084,-2680,225,-23,-167,222624,"1"
1536,2002,18106,-2780,247,-17,-160,222634,"1"
1537,1980,18142,-2744,258,-22,-163,222644,"1"
1538,2020,18122,-2792,247,-24,-155,222654,"1"
1539,1990,18156,-2820,232,-22,-152,222664,"1"
1540,2012,18172,-2758,201,-26,-160,222674,"1"
1541,1964,18134,-2818,143,-10,-179,222684,"1"
1542,1954,18162,-2824,126,-12,-160,222694,"1"
1543,1952,18124,-2704,109,-9,-158,222704,"1"
1544,2006,18136,-2820,111,-14,-170,222714,"1"
1545,2022,18154,-2720,106,-22,-168,222724,"1"
1546,1946,18118,-2734,142,-12,-159,222734,"1"
1547,2006,18086,-2786,137,-8,-174,222744,"1"
1548,1936,18128,-2788,165,-22,-160,222754,"1"
1549,2042,18202,-2696,164,-20,-162,222764,"1"
1550,1982,18130,-2770,189,-23,-172,222774,"1"
1551,2046,18182,-2782,221,-21,-162,222784,"1"
1552,2008,18138,-2752,215,-20,-162,222794,"1"
1553,1944,18104,-2762,214,-25,-164,222804,"1"
1554,1996,18136,-2800,218,-19,-164,222814,"1"
1555,2028,18220,-2846,201,-23,-154,222824,"1"
1556,2012,18178,-2738,182,-28,-167,222834,"1"
1557,1970,18136,-2778,150,-23,-161,222844,"1"
1558,1988,18114,-2778,120,-16,-171,222854,"1"
1559,1976,18122,-2742,116,-12,-171,222864,"1"
1560,1990,18132,-2806,101,-9,-158,222874,"1"
1561,2030,18110,-2770,115,-14,-171,222884,"1"
1562,2014,18096,-2682,138,-20,-183,222894,"1"
1563,1994,18124,-2736,162,-19,-171,222904,"1"
1564,1944,18116,-2868,190,-16,-166,222914,"1"
1565,1978,18132,-2776,205,-20,-169,222924,"1"
1566,1974,18104,-2762,219,-31,-150,222934,"1"
1567,1994,18162,-2848,219,-18,-166,222944,"1"
1568,2014,18166,-2726,206,-20,-160,222954,"1"
1569,2014,18154,-2822,198,-12,-167,222964,"1"
1570,2022,18140,-2740,174,-10,-165,222974,"1"
1571,1964,18176,-2770,163,-24,-170,222984,"1"
1572,2026,18162,-2748,148,-17,-161,222994,"1"
1573,1944,18172,-2808,149,-15,-165,223004,"1"
1574,1976,18148,-2748,130,-17,-165,223014,"1"
1575,1992,18142,-2758,129,-17,-167,223024,"1"
1576,1982,18124,-2766,134,-4,-169,223034,"1"
1577,1972,18144,-2880,147,-26,-169,223044,"1"
1578,2068,18146,-2744,160,-22,-164,223054,"1"
1579,2016,18084,-2744,183,-6,-170,223064,"1"
1580,1970,18152,-2804,177,-11,-157,223074,"1"
1581,2014,18140,-2734,181,-20,-162,223084,"1"
1582,1992,18164,-2822,171,-17,-151,223094,"1"
1583,2016,18174,-2808,185,-12,-179,223104,"1"
1584,1966,18160,-2804,181,-18,-165,223114,"1"
1585,1958,18142,-2818,185,-26,-162,223124,"1"
1586,1982,18178,-2810,184,-9,-158,223134,"1"
1587,1974,18142,-2806,190,-11,-161,223144,"1"
1588,1992,18132,-2844,181,-19,-158,223154,"1"
1589,2000,18126,-2830,169,-17,-163,223164,"1"
1590,1984,18144,-2782,145,-14,-156,223174,"1"
1591,2038,18130,-2770,130,-8,-167,223184,"1"
1592,2000,18186,-2748,116,-8,-179,223194,"1"
1593,1992,18156,-2742,108,-9,-176,223204,"1"
1594,2072,18106,-2746,133,-1,-169,223214,"1"
1595,1976,18136,-2692,159,-29,-153,223224,"1"
1596,2006,18130,-2714,171,-6,-179,223234,"1"
1597,1950,18088,-2772,212,-17,-168,223244,"1"
1598,1966,18136,-2786,227,-27,-147,223254,"1"
1599,2004,18162,-2838,229,-15,-168,223264,"1"
1600,2012,18160,-2810,227,-8,-164,223274,"1"
1601,1986,18136,-2762,223,-22,-157,223284,"1"
1602,1996,18160,-2786,183,-23,-164,223294,"1"
1603,1984,18134,-2808,165,-6,-162,223304,"1"
1604,2010,18142,-2810,138,-14,-173,223314,"1"
1605,1990,18162,-2758,97,-15,-164,223324,"1"